timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-28T21:40:04.824669,KxcPc,KxcPc,Windows,15.9,51.2,16.305706024169922,31.835979461669922,92.73327662642413,45.39424133300781,624.6865196228027,299,0,7.960121617515882,537.9980430603027,8371.797513008118,70,True,True,0,1,2,1
2025-06-28T21:41:14.294893,KxcPc,KxcPc,Windows,23.9,50.9,16.204639434814453,31.835979461669922,92.73327723708198,45.39423751831055,624.6865196228027,302,0,7.9770752204789055,540.315746307373,8405.310457229614,0,False,False,0,0,0,0
2025-06-28T21:42:15.326689,KxcPc,KxcPc,Windows,17.1,51.1,16.281272888183594,31.835979461669922,92.73327723708198,45.39423751831055,624.6865196228027,303,0,7.994028484225273,541.9227113723755,8431.962352752686,0,False,False,0,0,0,0
2025-06-28T21:43:16.358264,KxcPc,KxcPc,Windows,40.5,52.1,16.572154998779297,31.835979461669922,92.73327784773983,45.39423370361328,624.6865196228027,310,0,8.010982401503457,543.3645706176758,8457.128225326538,0,False,False,0,0,0,0
2025-06-28T21:44:17.395652,KxcPc,KxcPc,Windows,31.4,52.0,16.559978485107422,31.835979461669922,92.73327784773983,45.39423370361328,624.6865196228027,309,0,8.027937405308087,545.0361938476562,8481.465074539185,0,False,False,0,0,0,0
2025-06-28T21:45:18.436216,KxcPc,KxcPc,Windows,42.8,54.3,17.282806396484375,31.835979461669922,92.73327784773983,45.39423370361328,624.6865196228027,308,0,8.047396383285523,546.2831935882568,8503.557329177856,70,True,True,0,1,2,1
2025-06-28T21:46:28.490039,KxcPc,KxcPc,Windows,25.7,49.7,15.81363296508789,31.835979461669922,92.73327845839768,45.394229888916016,624.6865196228027,305,0,8.064352394806015,548.1119661331177,8535.1645154953,0,False,False,0,0,0,0
2025-06-28T21:47:29.526524,KxcPc,KxcPc,Windows,22.5,44.4,14.119380950927734,31.835979461669922,92.7333010527381,45.39408874511719,624.6865196228027,283,0,8.081307022637791,549.599196434021,8562.19967842102,0,False,False,0,0,0,0
2025-06-28T21:48:30.560810,KxcPc,KxcPc,Windows,22.0,44.4,14.121829986572266,31.835979461669922,92.7333010527381,45.39408874511719,624.6865196228027,282,0,8.098260219494502,551.2398843765259,8586.1916513443,0,False,False,0,0,0,0
2025-06-28T21:49:31.596270,KxcPc,KxcPc,Windows,23.7,44.4,14.141460418701172,31.835979461669922,92.73330166339595,45.39408493041992,624.6865196228027,282,0,8.115215705037118,553.5797500610352,8616.651016235352,0,False,False,0,0,0,0
2025-06-28T21:50:32.634992,KxcPc,KxcPc,Windows,24.7,44.4,14.142341613769531,31.835979461669922,92.73330166339595,45.39408493041992,624.6865196228027,280,0,8.134609753754404,560.6776533126831,8638.516781806946,70,True,True,0,1,2,1
2025-06-28T21:51:42.452266,KxcPc,KxcPc,Windows,23.0,44.1,14.040512084960938,31.835979461669922,92.73330288471165,45.39407730102539,624.6865196228027,278,0,8.151565767063035,573.5443077087402,8668.186601638794,0,False,False,0,0,0,0
2025-06-28T21:52:43.494837,KxcPc,KxcPc,Windows,69.5,48.5,15.451526641845703,31.835979461669922,92.73330288471165,45.39407730102539,624.6865196228027,306,0,8.1685209663709,575.4554224014282,8685.802719116211,0,False,False,0,0,0,0
2025-06-28T21:53:44.535015,KxcPc,KxcPc,Windows,26.0,54.1,17.22420883178711,31.835979461669922,92.7333071593166,45.39405059814453,624.6865196228027,326,0,8.18547654721472,578.7516260147095,8714.337339401245,0,False,False,0,0,0,0
2025-06-28T21:54:45.575899,KxcPc,KxcPc,Windows,53.8,57.6,18.348651885986328,31.835979461669922,92.73330410602735,45.39406967163086,624.6865196228027,321,0,8.20243500802252,580.9785823822021,8740.586276054382,0,False,False,0,0,0,0
2025-06-28T21:55:46.624943,KxcPc,KxcPc,Windows,29.7,58.2,18.530521392822266,31.835979461669922,92.73330410602735,45.39406967163086,624.6865196228027,323,0,8.222404491239123,582.0485916137695,8764.90178489685,70,True,True,0,1,2,1
2025-06-28T21:56:58.517535,KxcPc,KxcPc,Windows,24.1,59.6,18.96799087524414,31.835979461669922,92.7333047166852,45.394065856933594,624.6865196228027,325,0,8.239359865056144,583.9135980606079,8797.039034843445,0,False,False,0,0,0,0
2025-06-28T21:57:59.554311,KxcPc,KxcPc,Windows,34.4,59.6,18.98741912841797,31.835979461669922,92.7333047166852,45.394065856933594,624.6865196228027,327,0,8.256317068735758,585.3028259277344,8822.78074169159,0,False,False,0,0,0,0
2025-06-28T21:59:00.611115,KxcPc,KxcPc,Windows,28.1,59.8,19.030529022216797,31.835979461669922,92.73330532734305,45.39406204223633,624.6865196228027,325,0,8.273275444110235,586.7512531280518,8843.296650886536,0,False,False,0,0,0,0
2025-06-28T22:00:01.651658,KxcPc,KxcPc,Windows,58.2,59.2,18.855243682861328,31.835979461669922,92.7333059380009,45.39405822753906,624.6865196228027,317,0,8.290234416127205,588.2055940628052,8863.2262134552,0,False,False,0,0,0,0
2025-06-28T22:01:02.716884,KxcPc,KxcPc,Windows,31.1,58.8,18.71396255493164,31.835979461669922,92.7333059380009,45.39405822753906,624.6865196228027,323,0,8.31583012925254,589.2868165969849,8888.016478538513,80,True,True,0,1,1,1
2025-06-28T22:02:34.850235,KxcPc,KxcPc,Windows,38.5,58.9,18.745346069335938,31.835979461669922,92.73330654865875,45.3940544128418,624.6865196228027,317,0,8.33278587559859,591.6532258987427,8982.971242904663,0,False,False,0,0,0,0
2025-06-28T22:03:35.890230,KxcPc,KxcPc,Windows,39.1,59.0,18.794353485107422,31.835979461669922,92.73330654865875,45.3940544128418,624.6865196228027,319,0,8.349741969704628,593.308931350708,9039.223330497742,0,False,False,0,0,0,0
2025-06-28T22:04:36.934244,KxcPc,KxcPc,Windows,60.1,59.2,18.862232208251953,31.835979461669922,92.73330654865875,45.3940544128418,624.6865196228027,315,0,8.366700110634168,594.9300889968872,9089.379566192627,0,False,False,0,0,0,0
2025-06-28T22:05:37.979269,KxcPc,KxcPc,Windows,35.4,58.8,18.70745849609375,31.835979461669922,92.73330654865875,45.3940544128418,624.6865196228027,314,0,8.383655297226376,596.2375431060791,9144.863308906555,0,False,False,0,0,0,0
2025-06-28T22:06:39.022908,KxcPc,KxcPc,Windows,24.2,50.2,15.98098373413086,31.835979461669922,92.7333071593166,45.39405059814453,624.6865196228027,308,0,8.402915449473593,597.2960176467896,9169.542520523071,70,True,True,0,1,2,1
2025-06-28T22:07:48.357317,KxcPc,KxcPc,Windows,22.0,49.6,15.779582977294922,31.835979461669922,92.7333071593166,45.39405059814453,624.6865196228027,312,0,8.419874607986873,599.4007978439331,9210.150929450989,0,False,False,0,0,0,0
2025-06-28T22:08:49.407648,KxcPc,KxcPc,Windows,8.1,49.5,15.750442504882812,31.835979461669922,92.73330776997445,45.394046783447266,624.6865196228027,307,0,8.436828433473904,600.2355060577393,9213.890007972717,0,False,False,0,0,0,0
2025-06-28T22:09:50.439476,KxcPc,KxcPc,Windows,7.3,49.7,15.811206817626953,31.835979461669922,92.73330776997445,45.394046783447266,624.6865196228027,309,0,8.453781655165884,601.1526346206665,9222.673748970032,0,False,False,0,0,0,0
2025-06-28T22:10:51.475615,KxcPc,KxcPc,Windows,9.4,49.7,15.809417724609375,31.835979461669922,92.7333083806323,45.39404296875,624.6865196228027,308,0,8.470736947986815,602.0791549682617,9243.652709960938,0,False,False,0,0,0,0
2025-06-28T22:11:52.511650,KxcPc,KxcPc,Windows,6.8,49.1,15.632869720458984,31.835979461669922,92.73330899129014,45.394039154052734,624.6865196228027,308,0,8.489893023437924,603.1266298294067,9273.694449424744,70,True,True,0,1,2,1
2025-06-28T22:13:01.473950,KxcPc,KxcPc,Windows,11.8,51.5,16.3876953125,31.835979461669922,92.73330899129014,45.394039154052734,624.6865196228027,311,0,8.506846770644188,605.4896249771118,9317.958084106445,0,False,False,0,0,0,0
2025-06-28T22:14:02.505056,KxcPc,KxcPc,Windows,6.1,52.1,16.57589340209961,31.835979461669922,92.733309601948,45.39403533935547,624.6865196228027,308,0,8.523800025516087,608.4121561050415,9353.49677848816,0,False,False,0,0,0,0
2025-06-28T22:15:03.541095,KxcPc,KxcPc,Windows,8.8,50.7,16.148937225341797,31.835979461669922,92.733309601948,45.39403533935547,624.6865196228027,308,0,8.540754846135775,615.2869005203247,9368.874688148499,0,False,False,0,0,0,0
2025-06-28T22:16:04.575552,KxcPc,KxcPc,Windows,15.1,50.1,15.962997436523438,31.835979461669922,92.733309601948,45.39403533935547,624.6865196228027,307,0,8.557708620495266,616.2389087677002,9387.352952003479,0,False,False,0,0,0,0
2025-06-28T22:17:05.610228,KxcPc,KxcPc,Windows,8.5,49.7,15.833385467529297,31.835979461669922,92.73331021260584,45.3940315246582,624.6865196228027,305,0,8.576823710534308,617.1271619796753,9403.382946014404,70,True,True,0,1,2,1
2025-06-28T22:18:14.427232,KxcPc,KxcPc,Windows,11.0,50.2,15.99521255493164,31.835979461669922,92.7333108232637,45.39402770996094,624.6865196228027,309,0,8.59377856141991,618.3303537368774,9417.813536643982,0,False,False,0,0,0,0
2025-06-28T22:19:15.462810,KxcPc,KxcPc,Windows,14.5,50.0,15.919837951660156,31.835979461669922,92.7333108232637,45.39402770996094,624.6865196228027,306,0,8.610732548832893,619.3795204162598,9430.332657814026,0,False,False,0,0,0,0
2025-06-28T22:20:16.494958,KxcPc,KxcPc,Windows,8.6,49.8,15.85952377319336,31.835979461669922,92.73331143392154,45.39402389526367,624.6865196228027,307,0,8.627686406705115,620.2991800308228,9459.832361221313,0,False,False,0,0,0,0
2025-06-28T22:21:17.529671,KxcPc,KxcPc,Windows,10.3,49.9,15.890438079833984,31.835979461669922,92.73331143392154,45.39402389526367,624.6865196228027,309,0,8.644640356765853,621.1619176864624,9489.248021125793,0,False,False,0,0,0,0
2025-06-28T22:22:18.566191,KxcPc,KxcPc,Windows,8.8,49.8,15.856391906738281,31.835979461669922,92.73331143392154,45.39402389526367,624.6865196228027,304,0,8.663707221945128,622.0370655059814,9516.155750274658,70,True,True,0,1,2,1
2025-06-28T22:23:27.215777,KxcPc,KxcPc,Windows,9.2,50.7,16.140708923339844,31.835979461669922,92.73331204457939,45.394020080566406,624.6865196228027,312,0,8.6806639207734,623.914981842041,9541.779724121094,0,False,False,0,0,0,0
2025-06-28T22:24:28.250347,KxcPc,KxcPc,Windows,8.9,50.5,16.078784942626953,31.835979461669922,92.73331204457939,45.394020080566406,624.6865196228027,307,0,8.697618464297719,624.782527923584,9563.354036331177,0,False,False,0,0,0,0
2025-06-28T22:25:29.285924,KxcPc,KxcPc,Windows,9.5,50.3,16.02385711669922,31.835979461669922,92.73331265523724,45.39401626586914,624.6865196228027,306,0,8.71457227355904,625.6824741363525,9585.92140007019,0,False,False,0,0,0,0
2025-06-28T22:26:30.320261,KxcPc,KxcPc,Windows,8.6,48.3,15.377998352050781,31.835979461669922,92.73331265523724,45.39401626586914,624.6865196228027,307,0,8.731526446408695,626.4137353897095,9596.583261489868,0,False,False,0,0,0,0
2025-06-28T22:27:31.354493,KxcPc,KxcPc,Windows,9.7,48.4,15.400714874267578,31.835979461669922,92.73331265523724,45.39401626586914,624.6865196228027,311,0,8.750718409286605,627.2251663208008,9609.125923156738,70,True,True,0,1,2,1
2025-06-28T22:28:40.445997,KxcPc,KxcPc,Windows,8.7,48.6,15.480209350585938,31.835979461669922,92.73331326589509,45.394012451171875,624.6865196228027,313,0,8.767672633396254,628.68727684021,9629.783391952515,0,False,False,0,0,0,0
2025-06-28T22:29:41.482184,KxcPc,KxcPc,Windows,9.7,48.5,15.450908660888672,31.835979461669922,92.73331387655294,45.39400863647461,624.6865196228027,307,0,8.784626601404614,629.4533758163452,9647.233428001404,0,False,False,0,0,0,0
2025-06-28T22:30:42.514722,KxcPc,KxcPc,Windows,7.1,48.4,15.421741485595703,31.835979461669922,92.73331448721078,45.394004821777344,624.6865196228027,304,0,8.801580437289344,630.3215074539185,9673.768061637878,0,False,False,0,0,0,0
2025-06-28T22:31:43.548569,KxcPc,KxcPc,Windows,7.7,48.5,15.430290222167969,31.835979461669922,92.73331448721078,45.394004821777344,624.6865196228027,307,0,8.818534669478735,631.0339202880859,9684.45234298706,0,False,False,0,0,0,0
2025-06-28T22:32:44.584140,KxcPc,KxcPc,Windows,10.6,48.5,15.433544158935547,31.835979461669922,92.73331448721078,45.394004821777344,624.6865196228027,306,0,8.837632762326134,631.8493595123291,9703.11605644226,70,True,True,0,1,2,1
2025-06-28T22:33:53.338849,KxcPc,KxcPc,Windows,7.0,48.6,15.47945785522461,31.835979461669922,92.73331509786864,45.39400100708008,624.6865196228027,309,0,8.854587103592024,633.4521598815918,9736.634236335754,0,False,False,0,0,0,0
2025-06-28T22:34:54.379126,KxcPc,KxcPc,Windows,9.4,48.6,15.459949493408203,31.835979461669922,92.73331509786864,45.39400100708008,624.6865196228027,307,0,8.871542614036136,634.3554906845093,9759.089699745178,0,False,False,0,0,0,0
2025-06-28T22:35:55.412609,KxcPc,KxcPc,Windows,4.7,48.3,15.368949890136719,31.835979461669922,92.73331570852649,45.39399719238281,624.6865196228027,306,0,8.888496213290427,635.3295936584473,9795.54846572876,0,False,False,0,0,0,0
2025-06-28T22:36:56.448382,KxcPc,KxcPc,Windows,18.0,48.3,15.392284393310547,31.835979461669922,92.73331631918434,45.39399337768555,624.6865196228027,313,0,8.90545118742519,635.6757650375366,9795.907189369202,0,False,False,0,0,0,0
2025-06-28T22:37:57.486395,KxcPc,KxcPc,Windows,6.6,48.2,15.35983657836914,31.835979461669922,92.73331631918434,45.39399337768555,624.6865196228027,311,0,8.924503938953082,636.0800981521606,9796.373779296875,70,True,True,0,1,2,1
2025-06-28T22:39:06.079562,KxcPc,KxcPc,Windows,7.3,48.5,15.443901062011719,31.835979461669922,92.73331692984218,45.39398956298828,624.6865196228027,311,0,8.941459189918307,637.0847930908203,9796.818848609924,0,False,False,0,0,0,0
2025-06-28T22:40:07.112746,KxcPc,KxcPc,Windows,5.0,48.4,15.402252197265625,31.835979461669922,92.73331692984218,45.39398956298828,624.6865196228027,315,0,8.958412840167682,637.4963436126709,9797.190169334412,0,False,False,0,0,0,0
2025-06-28T22:41:08.151185,KxcPc,KxcPc,Windows,5.0,48.2,15.339988708496094,31.835979461669922,92.73331692984218,45.39398956298828,624.6865196228027,310,0,8.97536844306522,637.8093595504761,9797.5311794281,0,False,False,0,0,0,0
2025-06-28T22:42:09.189790,KxcPc,KxcPc,Windows,9.1,48.4,15.422080993652344,31.835979461669922,92.73331754050004,45.393985748291016,624.6865196228027,307,0,8.99232311156061,638.1986904144287,9800.126094818115,0,False,False,0,0,0,0
2025-06-28T22:43:10.225821,KxcPc,KxcPc,Windows,6.4,48.4,15.415355682373047,31.835979461669922,92.73331754050004,45.393985748291016,624.6865196228027,312,0,9.011364431050088,638.6367101669312,9800.578629493713,70,True,True,0,1,2,1
2025-06-28T22:44:18.772291,KxcPc,KxcPc,Windows,6.5,48.7,15.502986907958984,31.835979461669922,92.73331815115789,45.39398193359375,624.6865196228027,312,0,9.028319092392922,639.738790512085,9801.04036808014,0,False,False,0,0,0,0
2025-06-28T22:45:19.813716,KxcPc,KxcPc,Windows,9.2,48.6,15.466930389404297,31.835979461669922,92.73331815115789,45.39398193359375,624.6865196228027,309,0,9.045277493198713,640.117733001709,9801.391534805298,0,False,False,0,0,0,0
2025-06-28T22:46:20.863827,KxcPc,KxcPc,Windows,6.3,48.5,15.437667846679688,31.835979461669922,92.73331815115789,45.39398193359375,624.6865196228027,306,0,9.062233064174652,640.4344701766968,9801.668146133423,0,False,False,0,0,0,0
2025-06-28T22:47:21.900446,KxcPc,KxcPc,Windows,5.8,48.5,15.432647705078125,31.835979461669922,92.73331937247357,45.39397430419922,624.6865196228027,306,0,9.07918734371662,640.7729911804199,9801.965210914612,0,False,False,0,0,0,0
2025-06-28T22:48:22.936463,KxcPc,KxcPc,Windows,7.1,48.6,15.481952667236328,31.835979461669922,92.73331937247357,45.39397430419922,624.6865196228027,308,0,9.098255374762747,641.4565343856812,9802.408146858215,70,True,True,0,1,2,1
2025-06-28T22:49:31.580566,KxcPc,KxcPc,Windows,55.9,49.6,15.786277770996094,31.835979461669922,92.73331998313144,45.39397048950195,624.6865196228027,309,0,9.115212738116583,643.440239906311,9823.57436466217,0,False,False,0,0,0,0
2025-06-28T22:50:32.632037,KxcPc,KxcPc,Windows,8.2,43.9,13.976726531982422,31.835979461669922,92.73331998313144,45.39397048950195,624.6865196228027,300,0,9.132168423400985,646.8676233291626,9872.094398498535,0,False,False,0,0,0,0
2025-06-28T22:51:33.672466,KxcPc,KxcPc,Windows,27.9,43.8,13.941532135009766,31.835979461669922,92.73331998313144,45.39397048950195,624.6865196228027,303,0,9.149124861558278,648.6739521026611,9912.53166103363,0,False,False,0,0,0,0
2025-06-28T22:52:34.714110,KxcPc,KxcPc,Windows,13.7,44.1,14.054096221923828,31.835979461669922,92.73331998313144,45.39397048950195,624.6865196228027,301,0,9.166082348095046,650.0637502670288,9951.110544204712,0,False,False,0,0,0,0
2025-06-28T22:53:35.758371,KxcPc,KxcPc,Windows,36.1,45.9,14.623207092285156,31.835979461669922,92.73332914299918,45.39391326904297,624.6865196228027,314,0,9.186573983298407,651.8541421890259,9989.580578804016,70,True,True,0,1,2,1
2025-06-28T22:54:49.557134,KxcPc,KxcPc,Windows,24.9,52.6,16.753841400146484,31.835979461669922,92.7402344619591,45.35077667236328,624.6865196228027,322,0,9.203537635207176,660.983494758606,10315.4692029953,0,False,False,0,0,0,0
2025-06-28T22:55:50.600179,KxcPc,KxcPc,Windows,26.7,52.4,16.679779052734375,31.835979461669922,92.74023690459052,45.35076141357422,624.6865196228027,314,0,9.22049469517337,662.4027271270752,10340.33267879486,0,False,False,0,0,0,0
2025-06-28T22:56:51.648074,KxcPc,KxcPc,Windows,29.5,52.1,16.57758331298828,31.835979461669922,92.74023690459052,45.35076141357422,624.6865196228027,316,0,9.237452169458072,664.0886936187744,10371.133578300476,0,False,False,0,0,0,0
2025-06-28T22:57:52.691365,KxcPc,KxcPc,Windows,48.5,53.7,17.086769104003906,31.835979461669922,92.74023690459052,45.35076141357422,624.6865196228027,317,0,9.25440878795253,668.6953029632568,10429.031163215637,0,False,False,0,0,0,0
2025-06-28T22:58:53.737778,KxcPc,KxcPc,Windows,31.8,52.5,16.717185974121094,31.835979461669922,92.74023751524835,45.35075759887695,624.6865196228027,322,0,9.277197860413127,670.9210004806519,10452.47914981842,70,True,True,0,1,2,1
2025-06-28T23:00:15.781894,KxcPc,KxcPc,Windows,26.7,52.5,16.726402282714844,31.835979461669922,92.74023751524835,45.35075759887695,624.6865196228027,317,0,9.294156725141738,673.2815093994141,10483.634755134583,0,False,False,0,0,0,0
2025-06-28T23:01:16.836914,KxcPc,KxcPc,Windows,37.8,51.3,16.328033447265625,31.835979461669922,92.7402381259062,45.35075378417969,624.6865196228027,316,0,9.311115333901512,674.8097829818726,10502.504182815552,0,False,False,0,0,0,0
2025-06-28T23:02:17.886415,KxcPc,KxcPc,Windows,37.8,51.6,16.43634796142578,31.835979461669922,92.74023934722192,45.350746154785156,624.6865196228027,321,0,9.328086127969954,676.4764490127563,10531.680088043213,0,False,False,0,0,0,0
2025-06-28T23:03:18.991331,KxcPc,KxcPc,Windows,36.0,52.0,16.558631896972656,31.835979461669922,92.74023934722192,45.350746154785156,624.6865196228027,318,0,9.345047837495803,678.3969354629517,10560.850915908813,0,False,False,0,0,0,0
2025-06-28T23:04:20.041924,KxcPc,KxcPc,Windows,35.2,52.1,16.58755874633789,31.835979461669922,92.74023995787975,45.35074234008789,624.6865196228027,315,0,9.364614159266154,679.9661483764648,10588.259775161743,70,True,True,0,1,2,1
2025-06-28T23:05:30.480733,KxcPc,KxcPc,Windows,52.2,52.0,16.560497283935547,31.835979461669922,92.7402405685376,45.350738525390625,624.6865196228027,318,0,9.381572285559443,682.0993204116821,10619.421575546265,0,False,False,0,0,0,0
2025-06-28T23:06:31.535820,KxcPc,KxcPc,Windows,67.3,51.5,16.401142120361328,31.835979461669922,92.7402417898533,45.350730895996094,624.6865196228027,323,0,9.398533796469371,683.6507501602173,10647.516285896301,0,False,False,0,0,0,0
2025-06-28T23:07:32.598253,KxcPc,KxcPc,Windows,25.9,51.6,16.431617736816406,31.835979461669922,92.7402417898533,45.350730895996094,624.6865196228027,313,0,9.415494363043043,685.1511726379395,10672.566660881042,0,False,False,0,0,0,0
2025-06-28T23:08:33.647435,KxcPc,KxcPc,Windows,35.8,51.7,16.46918487548828,31.835979461669922,92.7402417898533,45.350730895996094,624.6865196228027,318,0,9.432451796929042,687.0608730316162,10697.873995780945,0,False,False,0,0,0,0
2025-06-28T23:09:34.696077,KxcPc,KxcPc,Windows,32.5,51.7,16.444263458251953,31.835979461669922,92.74024240051115,45.35072708129883,624.6865196228027,320,0,9.451981151236428,688.6633539199829,10743.665398597717,70,True,True,0,1,2,1
2025-06-28T23:10:45.000131,KxcPc,KxcPc,Windows,40.1,51.4,16.37476348876953,31.835979461669922,92.7402442324847,45.35071563720703,624.6865196228027,319,0,9.468938964472876,689.9504814147949,10756.471391677856,0,False,False,0,0,0,0
2025-06-28T23:11:46.048440,KxcPc,KxcPc,Windows,29.3,50.1,15.955886840820312,31.835979461669922,92.74024484314255,45.350711822509766,624.6865196228027,314,0,9.485896484918065,690.7068643569946,10762.355467796326,0,False,False,0,0,0,0
2025-06-28T23:12:47.094992,KxcPc,KxcPc,Windows,29.7,49.8,15.863243103027344,31.835979461669922,92.74024484314255,45.350711822509766,624.6865196228027,312,0,9.502853415608406,691.4913568496704,10768.454978942871,0,False,False,0,0,0,0
2025-06-28T23:13:48.140726,KxcPc,KxcPc,Windows,42.2,50.8,16.173095703125,31.835979461669922,92.7402454538004,45.3507080078125,624.6865196228027,322,0,9.519811491171518,692.5890140533447,10787.521929740906,0,False,False,0,0,0,0
2025-06-28T23:14:49.192709,KxcPc,KxcPc,Windows,26.6,50.7,16.14539337158203,31.835979461669922,92.7402478964318,45.35069274902344,624.6865196228027,312,0,9.539203695456187,694.7372369766235,10825.92160987854,70,True,True,0,1,2,1
2025-06-28T23:15:59.001253,KxcPc,KxcPc,Windows,29.9,50.0,15.904903411865234,31.835979461669922,92.7402503390632,45.350677490234375,624.6865196228027,315,0,9.556162157058715,695.7523908615112,10842.810450553894,0,False,False,0,0,0,0
2025-06-28T23:17:00.053915,KxcPc,KxcPc,Windows,21.6,49.8,15.847713470458984,31.835979461669922,92.7402503390632,45.350677490234375,624.6865196228027,313,0,9.573120080365076,698.3123836517334,10862.255071640015,0,False,False,0,0,0,0
2025-06-28T23:18:01.098046,KxcPc,KxcPc,Windows,25.2,49.7,15.814987182617188,31.835979461669922,92.74025094972103,45.35067367553711,624.6865196228027,316,0,9.59007745689816,698.9365768432617,10863.063432693481,0,False,False,0,0,0,0
2025-06-28T23:19:02.148984,KxcPc,KxcPc,Windows,29.2,50.0,15.930400848388672,31.835979461669922,92.74025094972103,45.35067367553711,624.6865196228027,312,0,9.607035165097978,699.7981042861938,10863.821138381958,0,False,False,0,0,0,0
2025-06-28T23:20:03.195123,KxcPc,KxcPc,Windows,24.1,50.1,15.951290130615234,31.835979461669922,92.74025094972103,45.35067367553711,624.6865196228027,313,0,9.631681983934508,700.5567331314087,10864.59005355835,70,True,True,0,1,2,1
2025-06-28T23:21:31.928229,KxcPc,KxcPc,Windows,27.8,50.1,15.960254669189453,31.835979461669922,92.7402515603789,45.350669860839844,624.6865196228027,314,0,9.648640659451484,701.9205913543701,10871.238638877869,0,False,False,0,0,0,0
2025-06-28T23:22:32.974321,KxcPc,KxcPc,Windows,28.2,50.2,15.982666015625,31.835979461669922,92.7402515603789,45.350669860839844,624.6865196228027,313,0,9.665597692131996,702.7227039337158,10883.265367507935,0,False,False,0,0,0,0
2025-06-28T23:23:34.021624,KxcPc,KxcPc,Windows,30.8,50.6,16.121658325195312,31.835979461669922,92.74025217103674,45.35066604614258,624.6865196228027,315,0,9.682557727694512,703.9766502380371,10896.682585716248,0,False,False,0,0,0,0
2025-06-28T23:24:35.077200,KxcPc,KxcPc,Windows,26.2,50.3,16.01629638671875,31.835979461669922,92.74025217103674,45.35066604614258,624.6865196228027,318,0,9.699515231980218,704.8926734924316,10910.371043205261,0,False,False,0,0,0,0
2025-06-28T23:25:36.123891,KxcPc,KxcPc,Windows,27.9,50.2,15.978092193603516,31.835979461669922,92.7402527816946,45.35066223144531,624.6865196228027,314,0,9.718960931367345,705.6948585510254,10923.80996799469,70,True,True,0,1,2,1
2025-06-28T23:26:46.128254,KxcPc,KxcPc,Windows,29.2,48.6,15.461982727050781,31.835979461669922,92.74025339235243,45.35065841674805,624.6865196228027,316,0,9.735918094714483,706.8530578613281,10939.108903884888,0,False,False,0,0,0,0
2025-06-28T23:27:47.175516,KxcPc,KxcPc,Windows,22.1,48.8,15.546276092529297,31.835979461669922,92.74025339235243,45.35065841674805,624.6865196228027,314,0,9.752875736488237,707.6527194976807,10952.697231292725,0,False,False,0,0,0,0
2025-06-28T23:28:48.223967,KxcPc,KxcPc,Windows,22.7,49.5,15.76300048828125,31.835979461669922,92.740332167215,45.35016632080078,624.6865196228027,322,0,9.769836891161072,708.8432741165161,10966.63000869751,0,False,False,0,0,0,0
2025-06-28T23:29:49.291006,KxcPc,KxcPc,Windows,25.7,49.3,15.699600219726562,31.835979461669922,92.740332167215,45.35016632080078,624.6865196228027,312,0,9.786797451112005,710.1462450027466,10997.831398963928,0,False,False,0,0,0,0
2025-06-28T23:30:50.341204,KxcPc,KxcPc,Windows,30.1,49.6,15.777587890625,31.835979461669922,92.740332167215,45.35016632080078,624.6865196228027,314,0,9.806288265983264,711.0304927825928,11011.079243659973,70,True,True,0,1,2,1
2025-06-28T23:32:00.517338,KxcPc,KxcPc,Windows,34.0,49.6,15.796318054199219,31.835979461669922,92.7403333885307,45.35015869140625,624.6865196228027,314,0,9.823248931699329,712.3563785552979,11033.376764297485,0,False,False,0,0,0,0
2025-06-28T23:33:01.568914,KxcPc,KxcPc,Windows,31.8,50.0,15.908382415771484,31.835979461669922,92.7403333885307,45.35015869140625,624.6865196228027,314,0,9.840209970606699,713.2792863845825,11051.459606170654,0,False,False,0,0,0,0
2025-06-28T23:34:02.629781,KxcPc,KxcPc,Windows,34.1,49.0,15.598648071289062,31.835979461669922,92.74033399918855,45.350154876708984,624.6865196228027,315,0,9.857169394161966,714.5300188064575,11066.769849777222,0,False,False,0,0,0,0
2025-06-28T23:35:03.681652,KxcPc,KxcPc,Windows,25.0,48.9,15.583316802978516,31.835979461669922,92.74033399918855,45.350154876708984,624.6865196228027,313,0,9.874127582046722,715.4326190948486,11080.49843120575,0,False,False,0,0,0,0
2025-06-28T23:36:04.732770,KxcPc,KxcPc,Windows,25.6,48.8,15.547920227050781,31.835979461669922,92.74033399918855,45.350154876708984,624.6865196228027,312,0,9.893684222300847,716.2810316085815,11093.769302368164,70,True,True,0,1,2,1
2025-06-28T23:37:15.136522,KxcPc,KxcPc,Windows,23.4,49.0,15.609981536865234,31.835979461669922,92.7403346098464,45.35015106201172,624.6865196228027,315,0,9.910642515288458,717.7508640289307,11121.417181015015,0,False,False,0,0,0,0
2025-06-28T23:38:16.183517,KxcPc,KxcPc,Windows,29.5,49.1,15.617485046386719,31.835979461669922,92.7403346098464,45.35015106201172,624.6865196228027,314,0,9.927600199182828,718.9304237365723,11150.055278778076,0,False,False,0,0,0,0
